PurchaseOrderID,Product_Dimension_Key,Vendor_Dimension_Key,Date_Dimension_Key,Product_Dimension_Key,DueDate,OrderQty,ReceivedQty,RejectedQty
1883,111,,1138,111,2014/02/18 00:00:00.000000000,550,550.0,0.0
1884,303,,1138,303,2014/02/18 00:00:00.000000000,3,3.0,0.0
1884,304,,1138,304,2014/02/18 00:00:00.000000000,3,3.0,0.0
1885,341,1943,1139,341,2014/02/19 00:00:00.000000000,3,3.0,0.0
1886,112,1943,1139,112,2014/02/19 00:00:00.000000000,3,3.0,0.0
1886,115,1943,1139,115,2014/02/19 00:00:00.000000000,3,3.0,0.0
1886,116,1943,1139,116,2014/02/19 00:00:00.000000000,60,60.0,0.0
1887,342,1943,1139,342,2014/02/19 00:00:00.000000000,3,3.0,0.0
1887,343,1943,1139,343,2014/02/19 00:00:00.000000000,3,3.0,0.0
1887,344,1943,1139,344,2014/02/19 00:00:00.000000000,3,3.0,0.0
1887,345,1943,1139,345,2014/02/19 00:00:00.000000000,3,3.0,0.0
1887,346,1943,1139,346,2014/02/19 00:00:00.000000000,3,3.0,0.0
1887,347,1943,1139,347,2014/02/19 00:00:00.000000000,3,3.0,0.0
1888,413,1943,1139,413,2014/02/19 00:00:00.000000000,550,550.0,0.0
1889,112,1943,1139,112,2014/02/19 00:00:00.000000000,3,3.0,0.0
1889,115,1943,1139,115,2014/02/19 00:00:00.000000000,3,3.0,0.0
1889,116,1943,1139,116,2014/02/19 00:00:00.000000000,60,60.0,0.0
1890,417,1943,1139,417,2014/02/19 00:00:00.000000000,3,3.0,0.0
1891,406,1943,1139,406,2014/02/19 00:00:00.000000000,3,3.0,0.0
1892,117,1943,1139,117,2014/02/19 00:00:00.000000000,3,3.0,0.0
1893,450,1943,1139,450,2014/02/19 00:00:00.000000000,550,550.0,0.0
1893,451,1943,1139,451,2014/02/19 00:00:00.000000000,550,550.0,0.0
1894,400,1943,1139,400,2014/02/19 00:00:00.000000000,60,60.0,0.0
1894,401,1943,1139,401,2014/02/19 00:00:00.000000000,60,60.0,0.0
1895,452,1943,1139,452,2014/02/19 00:00:00.000000000,550,550.0,0.0
1895,453,1943,1139,453,2014/02/19 00:00:00.000000000,550,523.0,0.0
1895,454,1943,1139,454,2014/02/19 00:00:00.000000000,550,550.0,0.0
1895,455,1943,1139,455,2014/02/19 00:00:00.000000000,550,550.0,0.0
1895,456,1943,1139,456,2014/02/19 00:00:00.000000000,550,550.0,0.0
1895,457,1943,1139,457,2014/02/19 00:00:00.000000000,550,550.0,0.0
1895,458,1943,1139,458,2014/02/19 00:00:00.000000000,550,550.0,0.0
1895,459,1943,1139,459,2014/02/19 00:00:00.000000000,550,550.0,0.0
1895,460,1943,1139,460,2014/02/19 00:00:00.000000000,550,550.0,0.0
1896,423,1943,1139,423,2014/02/19 00:00:00.000000000,60,51.0,0.0
1897,130,1959,1140,130,2014/02/20 00:00:00.000000000,550,550.0,0.0
1897,138,1959,1140,138,2014/02/20 00:00:00.000000000,550,550.0,0.0
1897,421,1959,1140,421,2014/02/20 00:00:00.000000000,550,550.0,0.0
1898,424,1959,1140,424,2014/02/20 00:00:00.000000000,550,550.0,0.0
1898,425,1959,1140,425,2014/02/20 00:00:00.000000000,550,550.0,0.0
1899,240,1959,1140,240,2014/02/20 00:00:00.000000000,550,550.0,0.0
1899,412,1959,1140,412,2014/02/20 00:00:00.000000000,550,550.0,0.0
1899,497,1959,1140,497,2014/02/20 00:00:00.000000000,550,550.0,0.0
1900,130,1959,1140,130,2014/02/20 00:00:00.000000000,550,550.0,0.0
1900,138,1959,1140,138,2014/02/20 00:00:00.000000000,550,550.0,55.0
1900,421,1959,1140,421,2014/02/20 00:00:00.000000000,550,550.0,0.0
1901,424,1959,1140,424,2014/02/20 00:00:00.000000000,550,550.0,0.0
1901,425,1959,1140,425,2014/02/20 00:00:00.000000000,550,550.0,0.0
1902,399,1959,1140,399,2014/02/20 00:00:00.000000000,3,3.0,0.0
1903,220,1959,1140,220,2014/02/20 00:00:00.000000000,3,3.0,0.0
1903,221,1959,1140,221,2014/02/20 00:00:00.000000000,3,3.0,0.0
1903,222,1959,1140,222,2014/02/20 00:00:00.000000000,3,3.0,0.0
1904,407,1959,1140,407,2014/02/20 00:00:00.000000000,550,550.0,550.0
1904,408,1959,1140,408,2014/02/20 00:00:00.000000000,550,550.0,550.0
1905,281,1959,1140,281,2014/02/20 00:00:00.000000000,3,3.0,0.0
1905,282,1959,1140,282,2014/02/20 00:00:00.000000000,3,3.0,0.0
1905,283,1959,1140,283,2014/02/20 00:00:00.000000000,3,3.0,0.0
1905,284,1959,1140,284,2014/02/20 00:00:00.000000000,3,3.0,0.0
1905,285,1959,1140,285,2014/02/20 00:00:00.000000000,3,3.0,0.0
1905,286,1959,1140,286,2014/02/20 00:00:00.000000000,3,3.0,0.0
1905,287,1959,1140,287,2014/02/20 00:00:00.000000000,3,3.0,0.0
1905,288,1959,1140,288,2014/02/20 00:00:00.000000000,3,3.0,0.0
1905,289,1959,1140,289,2014/02/20 00:00:00.000000000,3,3.0,0.0
1905,290,1959,1140,290,2014/02/20 00:00:00.000000000,3,3.0,0.0
1905,291,1959,1140,291,2014/02/20 00:00:00.000000000,3,3.0,0.0
1905,292,1959,1140,292,2014/02/20 00:00:00.000000000,3,3.0,0.0
1905,293,1959,1140,293,2014/02/20 00:00:00.000000000,3,3.0,0.0
1906,384,1959,1140,384,2014/02/20 00:00:00.000000000,550,468.0,0.0
1906,385,1959,1140,385,2014/02/20 00:00:00.000000000,550,550.0,0.0
1906,386,1959,1140,386,2014/02/20 00:00:00.000000000,550,550.0,0.0
1906,387,1959,1140,387,2014/02/20 00:00:00.000000000,550,550.0,0.0
1907,302,1959,1140,302,2014/02/20 00:00:00.000000000,3,3.0,0.0
1908,427,1959,1140,427,2014/02/20 00:00:00.000000000,550,550.0,0.0
1908,428,1959,1140,428,2014/02/20 00:00:00.000000000,550,550.0,0.0
1908,429,1959,1140,429,2014/02/20 00:00:00.000000000,550,550.0,0.0
1909,306,1959,1140,306,2014/02/20 00:00:00.000000000,3,3.0,0.0
1909,307,1959,1140,307,2014/02/20 00:00:00.000000000,3,3.0,0.0
1909,308,1959,1140,308,2014/02/20 00:00:00.000000000,3,3.0,0.0
1909,309,1959,1140,309,2014/02/20 00:00:00.000000000,3,3.0,0.0
1909,458,1959,1140,458,2014/02/20 00:00:00.000000000,550,550.0,0.0
1910,461,1959,1140,461,2014/02/20 00:00:00.000000000,550,550.0,0.0
1911,462,1959,1140,462,2014/02/20 00:00:00.000000000,550,550.0,0.0
1912,452,1959,1140,452,2014/02/20 00:00:00.000000000,550,550.0,82.0
1912,453,1959,1140,453,2014/02/20 00:00:00.000000000,550,550.0,0.0
1913,241,1975,1141,241,2014/02/21 00:00:00.000000000,60,60.0,0.0
1913,242,1975,1141,242,2014/02/21 00:00:00.000000000,60,60.0,0.0
1914,407,1975,1141,407,2014/02/21 00:00:00.000000000,550,550.0,0.0
1914,408,1975,1141,408,2014/02/21 00:00:00.000000000,550,550.0,0.0
1915,451,1975,1141,451,2014/02/21 00:00:00.000000000,550,550.0,0.0
1916,455,1975,1141,455,2014/02/21 00:00:00.000000000,550,468.0,0.0
1916,456,1975,1141,456,2014/02/21 00:00:00.000000000,550,550.0,0.0
1917,454,1975,1141,454,2014/02/21 00:00:00.000000000,550,550.0,0.0
1918,409,1975,1141,409,2014/02/21 00:00:00.000000000,550,550.0,0.0
1919,371,1975,1141,371,2014/02/21 00:00:00.000000000,3,3.0,0.0
1919,372,1975,1141,372,2014/02/21 00:00:00.000000000,3,3.0,0.0
1919,373,1975,1141,373,2014/02/21 00:00:00.000000000,3,3.0,0.0
1919,374,1975,1141,374,2014/02/21 00:00:00.000000000,3,3.0,0.0
1919,375,1975,1141,375,2014/02/21 00:00:00.000000000,3,3.0,0.0
1920,367,1975,1141,367,2014/02/21 00:00:00.000000000,3,3.0,0.0
1921,427,1975,1141,427,2014/02/21 00:00:00.000000000,550,550.0,0.0
1921,428,1975,1141,428,2014/02/21 00:00:00.000000000,550,550.0,0.0
1922,474,1975,1141,474,2014/02/21 00:00:00.000000000,550,550.0,82.0
1923,426,1975,1141,426,2014/02/21 00:00:00.000000000,550,550.0,0.0
1924,400,1975,1141,400,2014/02/21 00:00:00.000000000,60,60.0,0.0
1924,401,1975,1141,401,2014/02/21 00:00:00.000000000,60,60.0,0.0
1925,450,1975,1141,450,2014/02/21 00:00:00.000000000,550,550.0,0.0
1926,337,1975,1141,337,2014/02/21 00:00:00.000000000,3,3.0,0.0
1926,338,1975,1141,338,2014/02/21 00:00:00.000000000,3,3.0,0.0
1926,339,1975,1141,339,2014/02/21 00:00:00.000000000,3,3.0,0.0
1926,340,1975,1141,340,2014/02/21 00:00:00.000000000,3,3.0,0.0
1927,398,1975,1141,398,2014/02/21 00:00:00.000000000,3,3.0,0.0
1927,399,1975,1141,399,2014/02/21 00:00:00.000000000,3,3.0,0.0
1928,475,1975,1141,475,2014/02/21 00:00:00.000000000,3,3.0,0.0
1929,418,,1144,418,2014/02/24 00:00:00.000000000,3,3.0,0.0
1930,410,,1144,410,2014/02/24 00:00:00.000000000,550,550.0,0.0
1930,411,,1144,411,2014/02/24 00:00:00.000000000,550,550.0,55.0
1931,243,,1144,243,2014/02/24 00:00:00.000000000,60,60.0,0.0
1932,276,,1144,276,2014/02/24 00:00:00.000000000,3,3.0,0.0
1932,277,,1144,277,2014/02/24 00:00:00.000000000,3,3.0,0.0
1933,241,,1144,241,2014/02/24 00:00:00.000000000,60,60.0,0.0
1933,242,,1144,242,2014/02/24 00:00:00.000000000,60,60.0,0.0
1934,271,,1144,271,2014/02/24 00:00:00.000000000,3,3.0,0.0
1934,272,,1144,272,2014/02/24 00:00:00.000000000,3,3.0,0.0
1935,398,,1144,398,2014/02/24 00:00:00.000000000,3,3.0,0.0
1936,430,,1144,430,2014/02/24 00:00:00.000000000,550,468.0,0.0
1937,308,,1144,308,2014/02/24 00:00:00.000000000,3,3.0,0.0
1937,309,,1144,309,2014/02/24 00:00:00.000000000,3,3.0,0.0
1937,310,,1144,310,2014/02/24 00:00:00.000000000,3,3.0,0.0
1937,311,,1144,311,2014/02/24 00:00:00.000000000,3,3.0,0.0
1937,312,,1144,312,2014/02/24 00:00:00.000000000,3,3.0,0.0
1937,313,,1144,313,2014/02/24 00:00:00.000000000,3,3.0,0.0
1938,492,,1144,492,2014/02/24 00:00:00.000000000,550,550.0,0.0
1938,493,,1144,493,2014/02/24 00:00:00.000000000,550,550.0,0.0
1938,494,,1144,494,2014/02/24 00:00:00.000000000,550,550.0,0.0
1938,495,,1144,495,2014/02/24 00:00:00.000000000,550,550.0,0.0
1939,340,,1144,340,2014/02/24 00:00:00.000000000,3,3.0,0.0
1939,341,,1144,341,2014/02/24 00:00:00.000000000,3,3.0,0.0
1940,218,,1144,218,2014/02/24 00:00:00.000000000,3,3.0,0.0
1940,219,,1144,219,2014/02/24 00:00:00.000000000,3,3.0,0.0
1940,220,,1144,220,2014/02/24 00:00:00.000000000,3,3.0,0.0
1941,492,,1144,492,2014/02/24 00:00:00.000000000,550,550.0,0.0
1941,493,,1144,493,2014/02/24 00:00:00.000000000,550,550.0,0.0
1942,223,,1144,223,2014/02/24 00:00:00.000000000,3,3.0,0.0
1942,224,,1144,224,2014/02/24 00:00:00.000000000,3,3.0,0.0
1943,491,,1144,491,2014/02/24 00:00:00.000000000,550,550.0,0.0
1944,134,,1144,134,2014/02/24 00:00:00.000000000,550,550.0,0.0
1945,128,,1145,128,2014/02/25 00:00:00.000000000,550,550.0,0.0
1945,420,,1145,420,2014/02/25 00:00:00.000000000,550,523.0,0.0
1946,122,,1145,122,2014/02/25 00:00:00.000000000,1250,1063.0,0.0
1946,123,,1145,123,2014/02/25 00:00:00.000000000,1250,1250.0,0.0
1947,112,,1145,112,2014/02/25 00:00:00.000000000,3,3.0,0.0
1947,115,,1145,115,2014/02/25 00:00:00.000000000,3,3.0,0.0
1947,116,,1145,116,2014/02/25 00:00:00.000000000,60,60.0,0.0
1948,491,,1145,491,2014/02/25 00:00:00.000000000,550,550.0,0.0
1948,498,,1145,498,2014/02/25 00:00:00.000000000,550,550.0,0.0
1949,113,,1145,113,2014/02/25 00:00:00.000000000,60,60.0,0.0
1950,494,,1145,494,2014/02/25 00:00:00.000000000,550,550.0,0.0
1950,495,,1145,495,2014/02/25 00:00:00.000000000,550,550.0,55.0
1950,499,,1145,499,2014/02/25 00:00:00.000000000,550,550.0,0.0
1951,111,,1145,111,2014/02/25 00:00:00.000000000,550,550.0,0.0
1952,489,,1145,489,2014/02/25 00:00:00.000000000,550,550.0,82.0
1952,490,,1145,490,2014/02/25 00:00:00.000000000,550,550.0,0.0
1953,111,,1145,111,2014/02/25 00:00:00.000000000,550,550.0,0.0
1954,252,,1145,252,2014/02/25 00:00:00.000000000,3,3.0,0.0
1954,253,,1145,253,2014/02/25 00:00:00.000000000,3,3.0,0.0
1955,2,,1145,2,2014/02/25 00:00:00.000000000,3,3.0,0.0
1956,1,,1145,1,2014/02/25 00:00:00.000000000,3,3.0,0.0
1957,257,,1145,257,2014/02/25 00:00:00.000000000,3,3.0,0.0
1957,258,,1145,258,2014/02/25 00:00:00.000000000,3,3.0,0.0
1957,259,,1145,259,2014/02/25 00:00:00.000000000,3,3.0,0.0
1957,260,,1145,260,2014/02/25 00:00:00.000000000,3,3.0,0.0
1957,261,,1145,261,2014/02/25 00:00:00.000000000,3,3.0,0.0
1957,262,,1145,262,2014/02/25 00:00:00.000000000,3,3.0,0.0
1958,481,,1145,481,2014/02/25 00:00:00.000000000,550,550.0,0.0
1959,9,,1145,9,2014/02/25 00:00:00.000000000,3,3.0,0.0
1960,429,,1145,429,2014/02/25 00:00:00.000000000,550,550.0,0.0
1961,430,2023,1146,430,2014/02/26 00:00:00.000000000,550,550.0,0.0
1962,109,2023,1146,109,2014/02/26 00:00:00.000000000,550,550.0,82.0
1962,110,2023,1146,110,2014/02/26 00:00:00.000000000,550,550.0,0.0
1963,305,2023,1146,305,2014/02/26 00:00:00.000000000,3,3.0,0.0
1963,306,2023,1146,306,2014/02/26 00:00:00.000000000,3,3.0,0.0
1963,307,2023,1146,307,2014/02/26 00:00:00.000000000,3,3.0,0.0
1964,326,2023,1146,326,2014/02/26 00:00:00.000000000,3,3.0,0.0
1964,327,2023,1146,327,2014/02/26 00:00:00.000000000,3,3.0,0.0
1965,112,2023,1146,112,2014/02/26 00:00:00.000000000,3,3.0,0.0
1965,115,2023,1146,115,2014/02/26 00:00:00.000000000,3,3.0,0.0
1965,116,2023,1146,116,2014/02/26 00:00:00.000000000,60,60.0,0.0
1966,348,2023,1146,348,2014/02/26 00:00:00.000000000,3,3.0,0.0
1966,349,2023,1146,349,2014/02/26 00:00:00.000000000,3,3.0,0.0
1966,350,2023,1146,350,2014/02/26 00:00:00.000000000,3,3.0,0.0
1966,351,2023,1146,351,2014/02/26 00:00:00.000000000,3,3.0,0.0
1967,413,2023,1146,413,2014/02/26 00:00:00.000000000,550,550.0,0.0
1968,112,2023,1146,112,2014/02/26 00:00:00.000000000,3,3.0,0.0
1968,115,2023,1146,115,2014/02/26 00:00:00.000000000,3,3.0,0.0
1968,116,2023,1146,116,2014/02/26 00:00:00.000000000,60,60.0,0.0
1969,417,2023,1146,417,2014/02/26 00:00:00.000000000,3,3.0,0.0
1970,406,2023,1146,406,2014/02/26 00:00:00.000000000,3,3.0,0.0
1971,117,2023,1146,117,2014/02/26 00:00:00.000000000,3,3.0,0.0
1972,450,2023,1146,450,2014/02/26 00:00:00.000000000,550,550.0,82.0
1972,451,2023,1146,451,2014/02/26 00:00:00.000000000,550,550.0,0.0
1973,402,2023,1146,402,2014/02/26 00:00:00.000000000,60,60.0,0.0
1973,403,2023,1146,403,2014/02/26 00:00:00.000000000,60,60.0,0.0
1973,404,2023,1146,404,2014/02/26 00:00:00.000000000,60,60.0,0.0
1974,452,2023,1146,452,2014/02/26 00:00:00.000000000,550,550.0,0.0
1974,453,2023,1146,453,2014/02/26 00:00:00.000000000,550,550.0,0.0
1975,423,2023,1146,423,2014/02/26 00:00:00.000000000,60,60.0,0.0
1976,130,2023,1146,130,2014/02/26 00:00:00.000000000,550,468.0,0.0
1976,138,2023,1146,138,2014/02/26 00:00:00.000000000,550,550.0,0.0
1976,421,2023,1146,421,2014/02/26 00:00:00.000000000,550,550.0,0.0
1977,424,,1147,424,2014/02/27 00:00:00.000000000,550,550.0,0.0
1977,425,,1147,425,2014/02/27 00:00:00.000000000,550,550.0,0.0
1978,240,,1147,240,2014/02/27 00:00:00.000000000,550,550.0,0.0
1978,412,,1147,412,2014/02/27 00:00:00.000000000,550,550.0,0.0
1978,497,,1147,497,2014/02/27 00:00:00.000000000,550,550.0,0.0
1979,130,,1147,130,2014/02/27 00:00:00.000000000,550,550.0,0.0
1979,138,,1147,138,2014/02/27 00:00:00.000000000,550,550.0,0.0
1979,421,,1147,421,2014/02/27 00:00:00.000000000,550,550.0,0.0
1980,424,,1147,424,2014/02/27 00:00:00.000000000,550,550.0,0.0
1980,425,,1147,425,2014/02/27 00:00:00.000000000,550,550.0,55.0
1981,399,,1147,399,2014/02/27 00:00:00.000000000,3,3.0,0.0
1982,223,,1147,223,2014/02/27 00:00:00.000000000,3,3.0,0.0
1982,224,,1147,224,2014/02/27 00:00:00.000000000,3,3.0,0.0
1983,407,,1147,407,2014/02/27 00:00:00.000000000,550,550.0,0.0
1983,408,,1147,408,2014/02/27 00:00:00.000000000,550,550.0,0.0
1984,271,,1147,271,2014/02/27 00:00:00.000000000,3,3.0,0.0
1984,272,,1147,272,2014/02/27 00:00:00.000000000,3,3.0,0.0
1985,388,,1147,388,2014/02/27 00:00:00.000000000,550,550.0,0.0
1985,389,,1147,389,2014/02/27 00:00:00.000000000,550,523.0,0.0
1985,390,,1147,390,2014/02/27 00:00:00.000000000,550,550.0,0.0
1985,391,,1147,391,2014/02/27 00:00:00.000000000,550,550.0,0.0
1985,392,,1147,392,2014/02/27 00:00:00.000000000,550,550.0,0.0
1985,393,,1147,393,2014/02/27 00:00:00.000000000,550,550.0,0.0
1985,394,,1147,394,2014/02/27 00:00:00.000000000,550,550.0,0.0
1985,395,,1147,395,2014/02/27 00:00:00.000000000,550,550.0,0.0
1985,396,,1147,396,2014/02/27 00:00:00.000000000,550,550.0,0.0
1985,397,,1147,397,2014/02/27 00:00:00.000000000,550,550.0,0.0
1986,302,,1147,302,2014/02/27 00:00:00.000000000,3,3.0,0.0
1987,427,,1147,427,2014/02/27 00:00:00.000000000,550,550.0,0.0
1987,428,,1147,428,2014/02/27 00:00:00.000000000,550,550.0,0.0
1987,429,,1147,429,2014/02/27 00:00:00.000000000,550,550.0,0.0
1988,459,,1147,459,2014/02/27 00:00:00.000000000,550,550.0,0.0
1988,460,,1147,460,2014/02/27 00:00:00.000000000,550,550.0,0.0
1989,461,,1147,461,2014/02/27 00:00:00.000000000,550,550.0,0.0
1990,462,,1147,462,2014/02/27 00:00:00.000000000,550,550.0,0.0
1991,457,,1147,457,2014/02/27 00:00:00.000000000,550,550.0,0.0
1992,241,,1147,241,2014/02/27 00:00:00.000000000,60,60.0,9.0
1992,242,,1147,242,2014/02/27 00:00:00.000000000,60,60.0,0.0
1993,407,2039,1148,407,2014/02/28 00:00:00.000000000,550,550.0,0.0
1993,408,2039,1148,408,2014/02/28 00:00:00.000000000,550,550.0,0.0
1994,451,2039,1148,451,2014/02/28 00:00:00.000000000,550,550.0,0.0
1995,455,2039,1148,455,2014/02/28 00:00:00.000000000,550,550.0,0.0
1995,456,2039,1148,456,2014/02/28 00:00:00.000000000,550,523.0,0.0
1996,454,2039,1148,454,2014/02/28 00:00:00.000000000,550,468.0,0.0
1997,409,2039,1148,409,2014/02/28 00:00:00.000000000,550,550.0,0.0
1998,376,2039,1148,376,2014/02/28 00:00:00.000000000,3,3.0,0.0
1998,377,2039,1148,377,2014/02/28 00:00:00.000000000,3,3.0,0.0
1998,378,2039,1148,378,2014/02/28 00:00:00.000000000,3,3.0,0.0
1998,379,2039,1148,379,2014/02/28 00:00:00.000000000,3,3.0,0.0
1998,380,2039,1148,380,2014/02/28 00:00:00.000000000,3,3.0,0.0
1999,367,2039,1148,367,2014/02/28 00:00:00.000000000,3,3.0,0.0
2000,427,2039,1148,427,2014/02/28 00:00:00.000000000,550,550.0,0.0
2000,428,2039,1148,428,2014/02/28 00:00:00.000000000,550,550.0,55.0
2001,474,2039,1148,474,2014/02/28 00:00:00.000000000,550,550.0,0.0
2002,410,2039,1148,410,2014/02/28 00:00:00.000000000,550,550.0,82.0
2002,411,2039,1148,411,2014/02/28 00:00:00.000000000,550,550.0,0.0
2003,402,2039,1148,402,2014/02/28 00:00:00.000000000,60,60.0,0.0
2003,403,2039,1148,403,2014/02/28 00:00:00.000000000,60,60.0,0.0
2003,404,2039,1148,404,2014/02/28 00:00:00.000000000,60,60.0,0.0
2004,450,2039,1148,450,2014/02/28 00:00:00.000000000,550,550.0,550.0
2005,341,2039,1148,341,2014/02/28 00:00:00.000000000,3,3.0,0.0
2006,398,2039,1148,398,2014/02/28 00:00:00.000000000,3,3.0,0.0
2006,399,2039,1148,399,2014/02/28 00:00:00.000000000,3,3.0,0.0
2007,475,2039,1148,475,2014/02/28 00:00:00.000000000,3,3.0,0.0
2008,418,2039,1148,418,2014/02/28 00:00:00.000000000,3,3.0,0.0
2009,410,,1151,410,2014/03/03 00:00:00.000000000,550,550.0,0.0
2009,411,,1151,411,2014/03/03 00:00:00.000000000,550,550.0,0.0
2010,243,,1151,243,2014/03/03 00:00:00.000000000,60,60.0,0.0
2011,342,,1151,342,2014/03/03 00:00:00.000000000,3,3.0,0.0
2011,343,,1151,343,2014/03/03 00:00:00.000000000,3,3.0,0.0
2011,344,,1151,344,2014/03/03 00:00:00.000000000,3,3.0,0.0
2011,345,,1151,345,2014/03/03 00:00:00.000000000,3,3.0,0.0
2012,241,,1151,241,2014/03/03 00:00:00.000000000,60,60.0,9.0
2012,242,,1151,242,2014/03/03 00:00:00.000000000,60,60.0,0.0
2013,273,,1151,273,2014/03/03 00:00:00.000000000,3,3.0,0.0
2013,274,,1151,274,2014/03/03 00:00:00.000000000,3,3.0,0.0
2013,275,,1151,275,2014/03/03 00:00:00.000000000,3,3.0,0.0
2014,398,,1151,398,2014/03/03 00:00:00.000000000,3,3.0,0.0
2015,430,,1151,430,2014/03/03 00:00:00.000000000,550,550.0,0.0
2016,314,,1151,314,2014/03/03 00:00:00.000000000,3,3.0,0.0
2016,315,,1151,315,2014/03/03 00:00:00.000000000,3,3.0,0.0
2016,316,,1151,316,2014/03/03 00:00:00.000000000,3,3.0,0.0
2016,317,,1151,317,2014/03/03 00:00:00.000000000,3,3.0,0.0
2017,492,,1151,492,2014/03/03 00:00:00.000000000,550,550.0,0.0
2017,493,,1151,493,2014/03/03 00:00:00.000000000,550,550.0,0.0
2017,494,,1151,494,2014/03/03 00:00:00.000000000,550,550.0,0.0
2017,495,,1151,495,2014/03/03 00:00:00.000000000,550,550.0,0.0
2018,326,,1151,326,2014/03/03 00:00:00.000000000,3,3.0,0.0
2018,327,,1151,327,2014/03/03 00:00:00.000000000,3,3.0,0.0
2018,328,,1151,328,2014/03/03 00:00:00.000000000,3,3.0,0.0
2018,329,,1151,329,2014/03/03 00:00:00.000000000,3,3.0,0.0
2018,330,,1151,330,2014/03/03 00:00:00.000000000,3,3.0,0.0
2019,221,,1151,221,2014/03/03 00:00:00.000000000,3,3.0,0.0
2019,222,,1151,222,2014/03/03 00:00:00.000000000,3,3.0,0.0
2019,223,,1151,223,2014/03/03 00:00:00.000000000,3,3.0,0.0
2019,224,,1151,224,2014/03/03 00:00:00.000000000,3,3.0,0.0
2019,225,,1151,225,2014/03/03 00:00:00.000000000,3,3.0,0.0
2020,492,,1151,492,2014/03/03 00:00:00.000000000,550,550.0,0.0
2020,493,,1151,493,2014/03/03 00:00:00.000000000,550,550.0,55.0
2021,225,,1151,225,2014/03/03 00:00:00.000000000,3,3.0,0.0
2021,226,,1151,226,2014/03/03 00:00:00.000000000,3,3.0,0.0
2022,489,,1151,489,2014/03/03 00:00:00.000000000,550,550.0,82.0
2022,490,,1151,490,2014/03/03 00:00:00.000000000,550,550.0,0.0
2023,134,,1151,134,2014/03/03 00:00:00.000000000,550,550.0,0.0
2024,128,,1151,128,2014/03/03 00:00:00.000000000,550,550.0,0.0
2024,420,,1151,420,2014/03/03 00:00:00.000000000,550,550.0,0.0
2025,122,2087,1153,122,2014/03/05 00:00:00.000000000,1250,1250.0,0.0
2025,123,2087,1153,123,2014/03/05 00:00:00.000000000,1250,1188.0,0.0
2026,112,2087,1153,112,2014/03/05 00:00:00.000000000,3,3.0,0.0
2026,115,2087,1153,115,2014/03/05 00:00:00.000000000,3,3.0,0.0
2026,116,2087,1153,116,2014/03/05 00:00:00.000000000,60,60.0,0.0
2027,491,2087,1153,491,2014/03/05 00:00:00.000000000,550,550.0,0.0
2027,498,2087,1153,498,2014/03/05 00:00:00.000000000,550,550.0,0.0
2028,113,2087,1153,113,2014/03/05 00:00:00.000000000,60,60.0,0.0
2029,500,2087,1153,500,2014/03/05 00:00:00.000000000,550,550.0,0.0
2030,109,2087,1153,109,2014/03/05 00:00:00.000000000,550,550.0,0.0
2030,110,2087,1153,110,2014/03/05 00:00:00.000000000,550,550.0,55.0
2030,111,2087,1153,111,2014/03/05 00:00:00.000000000,550,550.0,0.0
2031,489,2087,1153,489,2014/03/05 00:00:00.000000000,550,550.0,0.0
2031,490,2087,1153,490,2014/03/05 00:00:00.000000000,550,550.0,0.0
2032,111,2087,1153,111,2014/03/05 00:00:00.000000000,550,550.0,82.0
2033,254,2087,1153,254,2014/03/05 00:00:00.000000000,3,3.0,0.0
2033,255,2087,1153,255,2014/03/05 00:00:00.000000000,3,3.0,0.0
2033,256,2087,1153,256,2014/03/05 00:00:00.000000000,3,3.0,0.0
2034,2,2087,1153,2,2014/03/05 00:00:00.000000000,3,3.0,0.0
2035,1,2087,1153,1,2014/03/05 00:00:00.000000000,3,3.0,0.0
2036,263,2087,1153,263,2014/03/05 00:00:00.000000000,3,3.0,0.0
2036,264,2087,1153,264,2014/03/05 00:00:00.000000000,3,3.0,0.0
2036,265,2087,1153,265,2014/03/05 00:00:00.000000000,3,3.0,0.0
2036,266,2087,1153,266,2014/03/05 00:00:00.000000000,3,3.0,0.0
2037,481,2087,1153,481,2014/03/05 00:00:00.000000000,550,550.0,0.0
2038,9,2087,1153,9,2014/03/05 00:00:00.000000000,3,3.0,0.0
2039,429,2087,1153,429,2014/03/05 00:00:00.000000000,550,550.0,0.0
2040,430,2087,1153,430,2014/03/05 00:00:00.000000000,550,550.0,0.0
2041,111,2103,1154,111,2014/03/06 00:00:00.000000000,550,550.0,0.0
2042,308,2103,1154,308,2014/03/06 00:00:00.000000000,3,3.0,0.0
2042,309,2103,1154,309,2014/03/06 00:00:00.000000000,3,3.0,0.0
2043,328,2103,1154,328,2014/03/06 00:00:00.000000000,3,3.0,0.0
2043,329,2103,1154,329,2014/03/06 00:00:00.000000000,3,3.0,0.0
2043,330,2103,1154,330,2014/03/06 00:00:00.000000000,3,3.0,0.0
2044,112,2103,1154,112,2014/03/06 00:00:00.000000000,3,3.0,0.0
2044,115,2103,1154,115,2014/03/06 00:00:00.000000000,3,3.0,0.0
2045,352,2103,1154,352,2014/03/06 00:00:00.000000000,3,3.0,0.0
2045,353,2103,1154,353,2014/03/06 00:00:00.000000000,3,3.0,0.0
2045,354,2103,1154,354,2014/03/06 00:00:00.000000000,3,3.0,0.0
2045,355,2103,1154,355,2014/03/06 00:00:00.000000000,3,3.0,0.0
2045,356,2103,1154,356,2014/03/06 00:00:00.000000000,3,3.0,0.0
